bdbid,energy_type,fiscal_year,end_date,usage,prepost,OAT,estimated
230,Elec,2016,2015-09-30,0.025223477757478706,1,73.7333333333,1
230,Elec,2016,2015-10-31,0.016924926019776278,1,58.064516129,1
230,Elec,2016,2015-11-30,0.016781848008025926,1,53.4666666667,0
230,Elec,2016,2015-12-31,0.01569931932838529,1,50.35483870970001,1
230,Elec,2016,2016-01-31,0.0148044995550938,1,35.6451612903,1
230,Elec,2016,2016-02-29,0.014885986873266121,1,38.241379310300005,0
230,Elec,2016,2016-03-31,0.016787190374220225,1,48.35483870970001,0
230,Elec,2016,2016-04-30,0.016799232835033873,1,52.4666666667,0
230,Elec,2016,2016-05-31,0.01926379770592628,1,62.870967741899996,0
230,Elec,2016,2016-06-30,0.024293479486659,1,73.1333333333,0
230,Elec,2017,2016-07-31,0.03247972106048017,1,80.25806451609999,0
230,Elec,2017,2016-08-31,0.02976858680442839,1,80.8064516129,0
230,Elec,2017,2016-09-30,0.027566892963739847,1,73.5666666667,0
230,Elec,2017,2016-10-31,0.019882905634047727,1,60.709677419399995,0
230,Elec,2017,2016-11-30,0.014651419807384347,1,52.1333333333,0
230,Elec,2017,2016-12-31,0.017368439816158782,1,40.4516129032,0
230,Elec,2017,2017-01-31,0.014667717271018815,1,39.5483870968,0
230,Elec,2017,2017-02-28,0.016239258407199406,1,42.2142857143,0
230,Elec,2017,2017-03-31,0.016600532231608733,1,40.6451612903,0
230,Elec,2017,2017-04-30,0.021395022960618126,1,57.2121212121,0
230,Elec,2017,2017-05-31,0.018877202457216816,1,62.709677419399995,0
230,Elec,2017,2017-06-30,0.026605318357128357,1,73.4,0
231,Elec,2016,2015-07-31,0.0460075154101668,1,78.6129032258,0
231,Elec,2016,2015-08-31,0.04741035917924768,1,78.7741935484,0
231,Elec,2016,2015-09-30,0.04235039161118908,1,73.7333333333,0
231,Elec,2016,2015-10-31,0.03430555315327583,1,58.064516129,0
231,Elec,2016,2015-11-30,0.03009680543604069,1,53.4666666667,0
231,Elec,2016,2015-12-31,0.028255562014043844,1,50.35483870970001,0
231,Elec,2016,2016-01-31,0.030609549650307866,1,35.6451612903,0
231,Elec,2016,2016-02-29,0.029128690697245885,1,38.241379310300005,0
231,Elec,2016,2016-03-31,0.02797698917867275,1,48.35483870970001,0
231,Elec,2016,2016-04-30,0.027543585505012163,1,52.4666666667,0
231,Elec,2016,2016-05-31,0.028096976153227378,1,62.870967741899996,0
231,Elec,2016,2016-06-30,0.038047314632383165,1,73.1333333333,0
231,Elec,2017,2016-07-31,0.0426594846447497,1,80.25806451609999,0
231,Elec,2017,2016-08-31,0.04359216657547288,1,80.8064516129,0
231,Elec,2017,2016-09-30,0.03900362395876152,1,73.5666666667,0
231,Elec,2017,2016-10-31,0.029593901215501216,1,60.709677419399995,0
231,Elec,2017,2016-11-30,0.030134567979186625,1,52.1333333333,0
231,Elec,2017,2016-12-31,0.02943672033332434,1,40.4516129032,0
231,Elec,2017,2017-01-31,0.027516907717765604,1,39.5483870968,0
231,Elec,2017,2017-02-28,0.027002508894527207,1,42.2142857143,0
231,Elec,2017,2017-03-31,0.026004220419635612,1,40.6451612903,0
231,Elec,2017,2017-04-30,0.022553586938526535,1,57.2121212121,0
231,Elec,2017,2017-05-31,0.02844249899716723,1,62.709677419399995,0
231,Elec,2017,2017-06-30,0.03498939271522866,1,73.4,0
231,Fuel,2016,2015-07-31,6.137425722715105,1,78.6129032258,1
231,Fuel,2016,2015-08-31,5.696092427908215,1,78.7741935484,1
231,Fuel,2016,2015-09-30,9.502684578477801,1,73.7333333333,1
231,Fuel,2016,2015-10-31,33.918032133147605,1,58.064516129,1
231,Fuel,2016,2015-11-30,74.36508718440983,1,53.4666666667,0
231,Fuel,2016,2015-12-31,109.89678532423228,1,50.35483870970001,1
231,Fuel,2016,2016-01-31,163.20153351731634,1,35.6451612903,1
231,Fuel,2016,2016-02-29,146.29864660181505,1,38.241379310300005,1
231,Fuel,2016,2016-03-31,99.36914085317099,1,48.35483870970001,1
231,Fuel,2016,2016-04-30,64.23622906260798,1,52.4666666667,1
231,Fuel,2016,2016-05-31,19.583385138541924,1,62.870967741899996,1
231,Fuel,2016,2016-06-30,6.772967539674861,1,73.1333333333,0
231,Fuel,2017,2016-07-31,4.3593188003754255,1,80.25806451609999,1
231,Fuel,2017,2016-08-31,3.2445991552885456,1,80.8064516129,1
231,Fuel,2017,2016-09-30,4.871132701688895,1,73.5666666667,1
231,Fuel,2017,2016-10-31,35.884868799787206,1,60.709677419399995,1
231,Fuel,2017,2016-11-30,121.30987730250223,1,52.1333333333,1
231,Fuel,2017,2016-12-31,156.57812453084932,1,40.4516129032,1
231,Fuel,2017,2017-01-31,185.34783998168425,1,39.5483870968,1
231,Fuel,2017,2017-02-28,156.23786910297218,1,42.2142857143,1
231,Fuel,2017,2017-03-31,115.46495148485775,1,40.6451612903,1
231,Fuel,2017,2017-04-30,62.149570027109085,1,57.2121212121,1
231,Fuel,2017,2017-05-31,10.588475402101333,1,62.709677419399995,1
231,Fuel,2017,2017-06-30,2.213058048421161,1,73.4,1
232,Elec,2016,2015-07-31,0.08629422268400314,1,78.6129032258,0
232,Elec,2016,2015-08-31,0.11317466743355943,1,78.7741935484,0
232,Elec,2016,2015-09-30,0.0847877309312315,1,73.7333333333,0
232,Elec,2016,2015-10-31,0.03319836865043342,1,58.064516129,0
232,Elec,2016,2015-11-30,0.031941403765482074,1,53.4666666667,0
232,Elec,2016,2015-12-31,0.029432458018096633,1,50.35483870970001,0
232,Elec,2016,2016-01-31,0.02903010564351335,1,35.6451612903,0
232,Elec,2016,2016-02-29,0.025960215188289754,1,38.241379310300005,0
232,Elec,2016,2016-03-31,0.034396058731590365,1,48.35483870970001,0
232,Elec,2016,2016-04-30,0.02514268950849235,1,52.4666666667,0
232,Elec,2016,2016-05-31,0.032551772567403596,1,62.870967741899996,0
232,Elec,2016,2016-06-30,0.07612702781600565,1,73.1333333333,0
232,Elec,2017,2016-07-31,0.09748129168083251,1,80.25806451609999,0
232,Elec,2017,2016-08-31,0.08237567994353234,1,80.8064516129,0
232,Elec,2017,2016-09-30,0.07931314900537971,1,73.5666666667,0
232,Elec,2017,2016-10-31,0.04891768078104511,1,60.709677419399995,0
232,Elec,2017,2016-11-30,0.02779806067682959,1,52.1333333333,0
232,Elec,2017,2016-12-31,0.03240469819694382,1,40.4516129032,0
232,Elec,2017,2017-01-31,0.029291759321664515,1,39.5483870968,0
232,Elec,2017,2017-02-28,0.026585762542224445,1,42.2142857143,0
232,Elec,2017,2017-03-31,0.027476767421772148,1,40.6451612903,0
232,Elec,2017,2017-04-30,0.026095493655470703,1,57.2121212121,0
232,Elec,2017,2017-05-31,0.03927543743632821,1,62.709677419399995,0
232,Elec,2017,2017-06-30,0.07713346400322504,1,73.4,0
232,Fuel,2016,2015-07-31,1.69595930736762,1,78.6129032258,0
232,Fuel,2016,2015-08-31,1.396551283448286,1,78.7741935484,0
232,Fuel,2016,2015-09-30,2.0963925331216546,1,73.7333333333,0
232,Fuel,2016,2015-10-31,14.375760102659346,1,58.064516129,0
232,Fuel,2016,2015-11-30,123.49706855567587,1,53.4666666667,0
232,Fuel,2016,2015-12-31,218.15882601751036,1,50.35483870970001,0
232,Fuel,2016,2016-01-31,234.61673246267804,1,35.6451612903,0
232,Fuel,2016,2016-02-29,198.15523407595202,1,38.241379310300005,0
232,Fuel,2016,2016-03-31,173.42950510937453,1,48.35483870970001,1
232,Fuel,2016,2016-04-30,120.87189193770345,1,52.4666666667,1
232,Fuel,2016,2016-05-31,40.49458989414909,1,62.870967741899996,0
232,Fuel,2016,2016-06-30,4.909598929366226,1,73.1333333333,0
232,Fuel,2017,2016-07-31,1.6434139200347169,1,80.25806451609999,0
232,Fuel,2017,2016-08-31,1.5029836312557698,1,80.8064516129,0
232,Fuel,2017,2016-09-30,1.6949696885157646,1,73.5666666667,0
232,Fuel,2017,2016-10-31,103.00202410025874,1,60.709677419399995,0
232,Fuel,2017,2016-11-30,268.0033201093968,1,52.1333333333,0
232,Fuel,2017,2016-12-31,297.0917525184768,1,40.4516129032,0
232,Fuel,2017,2017-01-31,343.53122755266503,1,39.5483870968,0
232,Fuel,2017,2017-02-28,392.37241572551096,1,42.2142857143,0
232,Fuel,2017,2017-03-31,309.0252847096536,1,40.6451612903,0
232,Fuel,2017,2017-04-30,141.21333875256497,1,57.2121212121,0
232,Fuel,2017,2017-05-31,5.114319300800882,1,62.709677419399995,0
232,Fuel,2017,2017-06-30,4.639476208348972,1,73.4,0
233,Elec,2016,2015-07-31,0.04042348726143006,1,78.6129032258,0
233,Elec,2016,2015-08-31,0.04628942629246535,1,78.7741935484,0
233,Elec,2016,2015-09-30,0.03954887050871576,1,73.7333333333,0
233,Elec,2016,2015-10-31,0.031729380623317975,1,58.064516129,0
233,Elec,2016,2015-11-30,0.031777146143482975,1,53.4666666667,0
233,Elec,2016,2015-12-31,0.0363737742144746,1,50.35483870970001,1
233,Elec,2016,2016-01-31,0.040407213596355344,1,35.6451612903,1
233,Elec,2016,2016-02-29,0.04068836712913554,1,38.241379310300005,0
233,Elec,2016,2016-03-31,0.040024312558837434,1,48.35483870970001,0
233,Elec,2016,2016-04-30,0.0362492179737239,1,52.4666666667,0
233,Elec,2016,2016-05-31,0.03760106984755978,1,62.870967741899996,0
233,Elec,2016,2016-06-30,0.03723763785129847,1,73.1333333333,1
233,Elec,2017,2016-07-31,0.04822802046148752,1,80.25806451609999,1
233,Elec,2017,2016-08-31,0.046805459760222136,1,80.8064516129,0
233,Elec,2017,2016-09-30,0.03933579390489743,1,73.5666666667,0
233,Elec,2017,2016-10-31,0.03298729019113224,1,60.709677419399995,0
233,Elec,2017,2016-11-30,0.029816845078317878,1,52.1333333333,0
233,Elec,2017,2016-12-31,0.043791097187317114,1,40.4516129032,0
233,Elec,2017,2017-01-31,0.03903156952525216,1,39.5483870968,1
233,Elec,2017,2017-02-28,0.03835378868729989,1,42.2142857143,1
233,Elec,2017,2017-03-31,0.03804179433332186,1,40.6451612903,0
233,Elec,2017,2017-04-30,0.03154063119377955,1,57.2121212121,0
233,Elec,2017,2017-05-31,0.027335623546075574,1,62.709677419399995,0
233,Elec,2017,2017-06-30,0.030085675323135306,1,73.4,0
233,Fuel,2016,2015-07-31,3.607658851746021,1,78.6129032258,0
233,Fuel,2016,2015-08-31,3.735770683185279,1,78.7741935484,0
233,Fuel,2016,2015-09-30,4.6614899593959676,1,73.7333333333,0
233,Fuel,2016,2015-10-31,7.953815635302116,1,58.064516129,0
233,Fuel,2016,2015-11-30,40.98450207926986,1,53.4666666667,0
233,Fuel,2016,2015-12-31,120.0909302165456,1,50.35483870970001,0
233,Fuel,2016,2016-01-31,183.01991377711548,1,35.6451612903,0
233,Fuel,2016,2016-02-29,188.10675049434357,1,38.241379310300005,0
233,Fuel,2016,2016-03-31,99.6947475929815,1,48.35483870970001,0
233,Fuel,2016,2016-04-30,54.99707370812821,1,52.4666666667,0
233,Fuel,2016,2016-05-31,17.699345998753973,1,62.870967741899996,0
233,Fuel,2016,2016-06-30,2.601297753066868,1,73.1333333333,0
233,Fuel,2017,2016-07-31,1.2757081863757074,1,80.25806451609999,0
233,Fuel,2017,2016-08-31,1.3681750029381632,1,80.8064516129,0
233,Fuel,2017,2016-09-30,1.346311902746599,1,73.5666666667,0
233,Fuel,2017,2016-10-31,4.68296692104963,1,60.709677419399995,0
233,Fuel,2017,2016-11-30,36.68192928701759,1,52.1333333333,0
233,Fuel,2017,2016-12-31,105.41170996639725,1,40.4516129032,0
233,Fuel,2017,2017-01-31,129.08042703392218,1,39.5483870968,0
233,Fuel,2017,2017-02-28,129.9543664667132,1,42.2142857143,0
233,Fuel,2017,2017-03-31,91.05608001214772,1,40.6451612903,0
233,Fuel,2017,2017-04-30,29.10085657665975,1,57.2121212121,0
233,Fuel,2017,2017-05-31,5.9257905044104096,1,62.709677419399995,0
233,Fuel,2017,2017-06-30,3.9280208703901347,1,73.4,1
234,Elec,2016,2015-07-31,0.054546142248454,1,78.6129032258,0
234,Elec,2016,2015-08-31,0.05783799746977168,1,78.7741935484,0
234,Elec,2016,2015-09-30,0.04584815642149968,1,73.7333333333,0
234,Elec,2016,2015-10-31,0.03798517477984281,1,58.064516129,0
234,Elec,2016,2015-11-30,0.045658383973348954,1,53.4666666667,0
234,Elec,2016,2015-12-31,0.04563122296933567,1,50.35483870970001,0
234,Elec,2016,2016-01-31,0.06100395786462128,1,35.6451612903,0
234,Elec,2016,2016-02-29,0.06205013651030032,1,38.241379310300005,0
234,Elec,2016,2016-03-31,0.04790629449284679,1,48.35483870970001,1
234,Elec,2016,2016-04-30,0.03135885519637797,1,52.4666666667,1
234,Elec,2016,2016-05-31,0.03571851573312616,1,62.870967741899996,0
234,Elec,2016,2016-06-30,0.04440859325446071,1,73.1333333333,0
234,Elec,2017,2016-07-31,0.053318299576862696,1,80.25806451609999,0
234,Elec,2017,2016-08-31,0.05281278767497011,1,80.8064516129,0
234,Elec,2017,2016-09-30,0.04450971199544046,1,73.5666666667,0
234,Elec,2017,2016-10-31,0.03167779768072804,1,60.709677419399995,0
234,Elec,2017,2016-11-30,0.03389433342275238,1,52.1333333333,0
234,Elec,2017,2016-12-31,0.040452240966256305,1,40.4516129032,0
234,Elec,2017,2017-01-31,0.04862061879331835,1,39.5483870968,0
234,Elec,2017,2017-02-28,0.043228261768842556,1,42.2142857143,0
234,Elec,2017,2017-03-31,0.044129449698804946,1,40.6451612903,0
234,Elec,2017,2017-04-30,0.029143390223832878,1,57.2121212121,0
234,Elec,2017,2017-05-31,0.032431919276489696,1,62.709677419399995,0
234,Elec,2017,2017-06-30,0.03263285623672817,1,73.4,0
235,Elec,2016,2015-07-31,0.06870060203279753,1,78.6129032258,0
235,Elec,2016,2015-08-31,0.07541698173272351,1,78.7741935484,0
235,Elec,2016,2015-09-30,0.06790638203246609,1,73.7333333333,0
235,Elec,2016,2015-10-31,0.055085481533480606,1,58.064516129,0
235,Elec,2016,2015-11-30,0.05366480515971654,1,53.4666666667,0
235,Elec,2016,2015-12-31,0.050392945919248706,1,50.35483870970001,0
235,Elec,2016,2016-01-31,0.048418659034338306,1,35.6451612903,0
235,Elec,2016,2016-02-29,0.05036691127418279,1,38.241379310300005,0
235,Elec,2016,2016-03-31,0.051956031495969515,1,48.35483870970001,0
235,Elec,2016,2016-04-30,0.05791447171677674,1,52.4666666667,0
235,Elec,2016,2016-05-31,0.05814610556091902,1,62.870967741899996,0
235,Elec,2016,2016-06-30,0.07199577496108518,1,73.1333333333,0
235,Elec,2017,2016-07-31,0.08512786796685372,1,80.25806451609999,0
235,Elec,2017,2016-08-31,0.08184581341213017,1,80.8064516129,1
235,Elec,2017,2016-09-30,0.06558075754206509,1,73.5666666667,1
235,Elec,2017,2016-10-31,0.06415225008265532,1,60.709677419399995,0
235,Elec,2017,2016-11-30,0.05530744401991903,1,52.1333333333,0
235,Elec,2017,2016-12-31,0.052909825188118265,1,40.4516129032,0
235,Elec,2017,2017-01-31,0.05195721879102197,1,39.5483870968,0
235,Elec,2017,2017-02-28,0.05203468979319546,1,42.2142857143,0
235,Elec,2017,2017-03-31,0.05325018310315886,1,40.6451612903,0
235,Elec,2017,2017-04-30,0.057144828900712125,1,57.2121212121,0
235,Elec,2017,2017-05-31,0.06189533421666671,1,62.709677419399995,0
235,Elec,2017,2017-06-30,0.07115929137943813,1,73.4,0
235,Fuel,2016,2015-07-31,3.7671084688902345,1,78.6129032258,0
235,Fuel,2016,2015-08-31,3.443155652155202,1,78.7741935484,0
235,Fuel,2016,2015-09-30,3.9081795477048944,1,73.7333333333,0
235,Fuel,2016,2015-10-31,88.44924106934151,1,58.064516129,0
235,Fuel,2016,2015-11-30,198.6028203506523,1,53.4666666667,0
235,Fuel,2016,2015-12-31,349.50638320626905,1,50.35483870970001,1
235,Fuel,2016,2016-01-31,225.39807158548157,1,35.6451612903,1
235,Fuel,2016,2016-02-29,251.79952178450574,1,38.241379310300005,0
235,Fuel,2016,2016-03-31,237.3168948735455,1,48.35483870970001,0
235,Fuel,2016,2016-04-30,138.11805272779262,1,52.4666666667,0
235,Fuel,2016,2016-05-31,39.76487769012652,1,62.870967741899996,0
235,Fuel,2016,2016-06-30,7.092541981392613,1,73.1333333333,0
235,Fuel,2017,2016-07-31,3.9904244654018486,1,80.25806451609999,0
235,Fuel,2017,2016-08-31,4.047192010097945,1,80.8064516129,0
235,Fuel,2017,2016-09-30,3.535690460306871,1,73.5666666667,0
235,Fuel,2017,2016-10-31,89.72187295370495,1,60.709677419399995,0
235,Fuel,2017,2016-11-30,196.6164847225338,1,52.1333333333,0
235,Fuel,2017,2016-12-31,292.3749374366123,1,40.4516129032,0
235,Fuel,2017,2017-01-31,318.39644744085365,1,39.5483870968,0
235,Fuel,2017,2017-02-28,292.4859715561965,1,42.2142857143,0
235,Fuel,2017,2017-03-31,279.87936658232985,1,40.6451612903,0
235,Fuel,2017,2017-04-30,127.78889630123797,1,57.2121212121,0
235,Fuel,2017,2017-05-31,20.47634232531689,1,62.709677419399995,0
235,Fuel,2017,2017-06-30,5.466270442921544,1,73.4,0
236,Elec,2016,2015-07-31,0.036258322219700094,1,78.6129032258,1
236,Elec,2016,2015-08-31,0.036263574330523435,1,78.7741935484,1
236,Elec,2016,2015-09-30,0.03617119345264862,1,73.7333333333,1
236,Elec,2016,2015-10-31,0.03628326974611096,1,58.064516129,1
236,Elec,2016,2015-11-30,0.03465095563083274,1,53.4666666667,1
236,Elec,2016,2015-12-31,0.025551763371346,1,50.35483870970001,1
236,Elec,2016,2016-01-31,0.025550568773590104,1,35.6451612903,1
236,Elec,2016,2016-02-29,0.025631801420991095,1,38.241379310300005,1
236,Elec,2016,2016-03-31,0.025804370776615113,1,48.35483870970001,0
236,Elec,2016,2016-04-30,0.025250348114907388,1,52.4666666667,0
236,Elec,2016,2016-05-31,0.028814768155321625,1,62.870967741899996,0
236,Elec,2016,2016-06-30,0.03303242198039392,1,73.1333333333,0
236,Elec,2017,2016-07-31,0.037844009507421034,1,80.25806451609999,0
236,Elec,2017,2016-08-31,0.03971721234764253,1,80.8064516129,0
236,Elec,2017,2016-09-30,0.03507959348862308,1,73.5666666667,0
236,Elec,2017,2016-10-31,0.03151088240545695,1,60.709677419399995,0
236,Elec,2017,2016-11-30,0.024206449784289513,1,52.1333333333,0
236,Elec,2017,2016-12-31,0.024300166236810573,1,40.4516129032,0
236,Elec,2017,2017-01-31,0.024482939693462803,1,39.5483870968,0
236,Elec,2017,2017-02-28,0.024620019785951974,1,42.2142857143,0
236,Elec,2017,2017-03-31,0.030612303084609715,1,40.6451612903,0
236,Elec,2017,2017-04-30,0.032350430209329706,1,57.2121212121,0
236,Elec,2017,2017-05-31,0.03594078388675838,1,62.709677419399995,0
236,Elec,2017,2017-06-30,0.038614833468237554,1,73.4,0
236,Fuel,2016,2015-07-31,10.704302058997511,1,78.6129032258,0
236,Fuel,2016,2015-08-31,11.804119075456425,1,78.7741935484,0
236,Fuel,2016,2015-09-30,12.684743831879358,1,73.7333333333,0
236,Fuel,2016,2015-10-31,16.717968951721698,1,58.064516129,1
236,Fuel,2016,2015-11-30,25.294540875978054,1,53.4666666667,1
236,Fuel,2016,2015-12-31,35.974458134724344,1,50.35483870970001,0
236,Fuel,2016,2016-01-31,85.30307118309632,1,35.6451612903,1
236,Fuel,2016,2016-02-29,284.8954626899182,1,38.241379310300005,1
236,Fuel,2016,2016-03-31,92.77146688018897,1,48.35483870970001,0
236,Fuel,2016,2016-04-30,55.305894105507676,1,52.4666666667,0
236,Fuel,2016,2016-05-31,25.935799942082753,1,62.870967741899996,1
236,Fuel,2016,2016-06-30,20.795235382878158,1,73.1333333333,1
236,Fuel,2017,2016-07-31,4.35966123876095,1,80.25806451609999,0
236,Fuel,2017,2016-08-31,6.751804459303105,1,80.8064516129,0
236,Fuel,2017,2016-09-30,2.698084360104326,1,73.5666666667,0
236,Fuel,2017,2016-10-31,24.659910818157833,1,60.709677419399995,0
236,Fuel,2017,2016-11-30,51.350637821340406,1,52.1333333333,0
236,Fuel,2017,2016-12-31,128.23522297560567,1,40.4516129032,0
236,Fuel,2017,2017-01-31,155.61678481005765,1,39.5483870968,0
236,Fuel,2017,2017-02-28,134.71476531810836,1,42.2142857143,0
236,Fuel,2017,2017-03-31,126.74986934391788,1,40.6451612903,0
236,Fuel,2017,2017-04-30,89.37404442845579,1,57.2121212121,0
236,Fuel,2017,2017-05-31,43.34583735870111,1,62.709677419399995,0
236,Fuel,2017,2017-06-30,4.037133635119065,1,73.4,0
237,Elec,2016,2015-07-31,0.07788495448499635,1,78.6129032258,1
237,Elec,2016,2015-08-31,0.07565464487405191,1,78.7741935484,1
237,Elec,2016,2015-09-30,0.0614571922973123,1,73.7333333333,0
237,Elec,2016,2015-10-31,0.0504620793595017,1,58.064516129,0
237,Elec,2016,2015-11-30,0.03586912493342768,1,53.4666666667,0
237,Elec,2016,2015-12-31,0.03208915993149471,1,50.35483870970001,0
237,Elec,2016,2016-01-31,0.03425604579456051,1,35.6451612903,0
237,Elec,2016,2016-02-29,0.033933419059865695,1,38.241379310300005,0
237,Elec,2016,2016-03-31,0.03576547801759696,1,48.35483870970001,0
237,Elec,2016,2016-04-30,0.03468475792108232,1,52.4666666667,0
237,Elec,2016,2016-05-31,0.04260858177578522,1,62.870967741899996,0
237,Elec,2016,2016-06-30,0.06458303567176263,1,73.1333333333,0
237,Elec,2017,2016-07-31,0.05748286621591102,1,80.25806451609999,0
237,Elec,2017,2016-08-31,0.05742755877567763,1,80.8064516129,0
237,Elec,2017,2016-09-30,0.05676366465050561,1,73.5666666667,0
237,Elec,2017,2016-10-31,0.04759568361741947,1,60.709677419399995,0
237,Elec,2017,2016-11-30,0.06047155365629437,1,52.1333333333,0
237,Elec,2017,2016-12-31,0.04873200011676014,1,40.4516129032,0
237,Elec,2017,2017-01-31,0.04970295295641314,1,39.5483870968,0
237,Elec,2017,2017-02-28,0.058579797113873414,1,42.2142857143,0
237,Elec,2017,2017-03-31,0.05963032061945606,1,40.6451612903,0
237,Elec,2017,2017-04-30,0.05577292181782478,1,57.2121212121,0
237,Elec,2017,2017-05-31,0.06155915624549394,1,62.709677419399995,0
237,Elec,2017,2017-06-30,0.07881919639313552,1,73.4,0
237,Fuel,2016,2015-07-31,4.4240996322897725,1,78.6129032258,0
237,Fuel,2016,2015-08-31,5.270065586397378,1,78.7741935484,1
237,Fuel,2016,2015-09-30,16.118339839462557,1,73.7333333333,1
237,Fuel,2016,2015-10-31,127.57265021651754,1,58.064516129,0
237,Fuel,2016,2015-11-30,278.75544207464776,1,53.4666666667,0
237,Fuel,2016,2015-12-31,373.88136241850526,1,50.35483870970001,0
237,Fuel,2016,2016-01-31,479.9704551222496,1,35.6451612903,0
237,Fuel,2016,2016-02-29,471.1221698224595,1,38.241379310300005,0
237,Fuel,2016,2016-03-31,321.8869904576316,1,48.35483870970001,0
237,Fuel,2016,2016-04-30,155.59768726477273,1,52.4666666667,0
237,Fuel,2016,2016-05-31,11.541865053526838,1,62.870967741899996,0
237,Fuel,2016,2016-06-30,10.457043018434275,1,73.1333333333,0
237,Fuel,2017,2016-07-31,9.154831589639134,1,80.25806451609999,0
237,Fuel,2017,2016-08-31,7.709136688471257,1,80.8064516129,0
237,Fuel,2017,2016-09-30,7.544344532577869,1,73.5666666667,0
237,Fuel,2017,2016-10-31,148.8620158369482,1,60.709677419399995,0
237,Fuel,2017,2016-11-30,335.16282293201175,1,52.1333333333,0
237,Fuel,2017,2016-12-31,409.8127689516321,1,40.4516129032,0
237,Fuel,2017,2017-01-31,535.2531160365461,1,39.5483870968,0
